session_id,customer_id,session_date,channel,device,country,campaign_id
S018761,101306,8/5/2025,organic,mobile,NG,
S019674,,8/5/2025,paid_social,mobile,UK,CMP003
S002557,101100,8/5/2025,email,desktop,NG,CMP005
S011112,101234,8/5/2025,organic,mobile,CA,
S018492,100194,8/5/2025,organic,mobile,NG,
S014217,,8/5/2025,paid_social,mobile,FR,CMP008
S000432,100025,8/5/2025,direct,mobile,UK,
S014222,100288,8/5/2025,direct,desktop,UK,
S002872,100678,8/5/2025,paid_social,desktop,US,CMP008
S014229,,8/5/2025,direct,desktop,DE,
S014009,100933,8/5/2025,email,mobile,US,CMP005
S014247,101168,8/5/2025,direct,desktop,NG,
S013982,101766,8/5/2025,organic,desktop,US,
S004257,100012,8/5/2025,direct,mobile,US,
S014259,,8/5/2025,referral,desktop,NG,CMP007
S002945,101629,8/5/2025,organic,mobile,US,
S010581,100383,8/5/2025,paid_social,mobile,NG,CMP003
S006714,100000,8/5/2025,paid_social,desktop,DE,CMP008
S006533,101939,8/5/2025,paid_search,mobile,NG,CMP001
S008655,100807,8/5/2025,email,mobile,UK,CMP005
S015411,101214,8/5/2025,referral,mobile,US,CMP007
S000769,100349,8/6/2025,organic,mobile,NG,
S005439,,8/6/2025,organic,mobile,NG,
S005161,100164,8/6/2025,paid_search,mobile,US,CMP002
S005651,,8/6/2025,direct,mobile,NG,
S005670,100881,8/6/2025,organic,mobile,NG,
S007393,,8/6/2025,direct,mobile,UK,
S006422,100579,8/6/2025,paid_social,mobile,US,CMP008
S007396,101667,8/6/2025,paid_social,desktop,CA,CMP008
S006852,100322,8/6/2025,direct,mobile,NG,
S005131,,8/6/2025,paid_search,mobile,US,CMP001
S007201,,8/6/2025,paid_social,desktop,US,CMP008
S007071,,8/6/2025,direct,desktop,NG,
S016648,100973,8/6/2025,paid_social,mobile,NG,CMP008
S007145,101129,8/6/2025,email,mobile,NG,CMP006
S005538,,8/6/2025,paid_social,mobile,FR,CMP008
S006556,101734,8/6/2025,paid_social,desktop,CA,CMP008
S005078,100868,8/6/2025,email,mobile,CA,CMP006
S016130,101671,8/6/2025,paid_social,mobile,NG,CMP008
S005310,101364,8/6/2025,direct,desktop,NG,
S017298,,8/6/2025,referral,mobile,UK,CMP007
S006386,101388,8/6/2025,organic,mobile,US,
S005222,,8/6/2025,referral,desktop,NL,CMP007
S017204,101879,8/6/2025,organic,desktop,US,
S005375,,8/6/2025,paid_social,mobile,NG,CMP003
S016893,100886,8/6/2025,paid_search,mobile,NG,CMP001
S019510,101811,8/6/2025,organic,mobile,NG,
S018446,101065,8/6/2025,organic,desktop,UK,
S017328,,8/6/2025,paid_social,desktop,NG,CMP008
S010529,101733,8/6/2025,paid_search,mobile,UK,CMP002
S012553,101334,8/6/2025,paid_social,mobile,CA,CMP008
S002968,,8/6/2025,paid_social,mobile,DE,CMP008
S002969,100753,8/6/2025,paid_social,mobile,NG,CMP003
S003073,100193,8/6/2025,paid_social,desktop,NG,CMP004
S010454,100860,8/6/2025,organic,mobile,NL,
S018364,,8/6/2025,email,mobile,NG,CMP006
S010325,,8/6/2025,direct,desktop,NG,
S012563,,8/6/2025,organic,mobile,NG,
S018305,100753,8/6/2025,paid_search,desktop,NG,CMP002
S014522,,8/6/2025,paid_social,mobile,NG,CMP004
S003272,100588,8/6/2025,email,desktop,NL,CMP006
S003435,,8/6/2025,paid_search,desktop,NG,CMP002
S009905,101355,8/6/2025,paid_search,desktop,NG,CMP002
S014706,101818,8/6/2025,organic,mobile,NG,
S011828,100104,8/6/2025,direct,desktop,CA,
S003677,,8/6/2025,direct,mobile,DE,
S010577,,8/6/2025,email,mobile,FR,CMP006
S001405,101016,8/6/2025,paid_social,mobile,NG,CMP004
S019229,101325,8/6/2025,paid_search,desktop,US,CMP002
S010708,,8/6/2025,paid_social,desktop,NG,CMP004
S018915,100623,8/6/2025,organic,desktop,NG,
S018841,,8/6/2025,email,desktop,NG,CMP005
S011731,101303,8/6/2025,organic,mobile,NL,
S013459,,8/6/2025,direct,mobile,NG,
S002277,100957,8/6/2025,paid_search,desktop,NG,CMP001
S013447,100318,8/6/2025,paid_social,mobile,US,CMP008
S002338,101706,8/6/2025,referral,mobile,US,CMP007
S013820,,8/6/2025,referral,mobile,NG,CMP007
S002340,,8/6/2025,paid_search,mobile,NG,CMP002
S012134,101778,8/6/2025,paid_search,mobile,NG,CMP001
S011519,101277,8/6/2025,paid_search,mobile,NG,CMP002
S012382,101166,8/6/2025,paid_social,mobile,NG,CMP008
S002611,,8/6/2025,organic,mobile,NG,
S002668,101881,8/6/2025,email,mobile,NG,CMP006
S011028,,8/6/2025,organic,desktop,NG,
S002790,101485,8/6/2025,paid_search,mobile,DE,CMP001
S013242,100084,8/6/2025,organic,desktop,DE,
S002857,101755,8/6/2025,paid_social,mobile,US,CMP008
S010729,,8/6/2025,organic,desktop,NG,
S002929,101639,8/6/2025,organic,mobile,NG,
S009596,100885,8/6/2025,organic,desktop,NL,
S011936,100140,8/6/2025,paid_social,desktop,FR,CMP004
S009391,100531,8/6/2025,direct,mobile,FR,
S012881,101529,8/6/2025,paid_social,desktop,NL,CMP003
S003696,101951,8/6/2025,direct,mobile,FR,
S004421,100121,8/6/2025,email,mobile,US,CMP006
S008170,100295,8/6/2025,email,desktop,NG,CMP005
S008161,100173,8/6/2025,organic,desktop,NG,
S008120,100270,8/6/2025,organic,desktop,NL,
S008071,101799,8/6/2025,organic,desktop,UK,
S019343,,8/6/2025,organic,mobile,DE,
S008025,101173,8/6/2025,paid_social,mobile,NG,CMP004
S012861,,8/6/2025,paid_social,mobile,CA,CMP004
S015722,101722,8/6/2025,paid_search,mobile,NG,CMP001
S007931,101126,8/6/2025,referral,mobile,CA,CMP007
S007920,101058,8/6/2025,paid_search,mobile,NG,CMP002
S007897,100219,8/6/2025,organic,mobile,NG,
S015826,101673,8/6/2025,paid_search,mobile,DE,CMP002
S004673,,8/6/2025,paid_search,mobile,NG,CMP001
S004735,100952,8/6/2025,referral,desktop,NG,CMP007
S015954,101519,8/6/2025,paid_social,desktop,US,CMP003
S000542,101955,8/6/2025,paid_social,desktop,NG,CMP003
S016002,,8/6/2025,direct,mobile,CA,
S001218,101975,8/6/2025,referral,mobile,NG,CMP007
S015419,101564,8/6/2025,paid_social,mobile,US,CMP004
S015613,101925,8/6/2025,paid_social,mobile,NG,CMP004
S015018,100485,8/6/2025,organic,mobile,NL,
S013079,100366,8/6/2025,organic,mobile,NL,
S008692,101406,8/6/2025,paid_social,mobile,NG,CMP008
S012799,100125,8/6/2025,paid_social,desktop,US,CMP008
S008711,100657,8/6/2025,organic,mobile,NG,
S003968,100826,8/6/2025,organic,desktop,NG,
S019292,101637,8/6/2025,organic,mobile,US,
S008823,101390,8/6/2025,email,desktop,NG,CMP005
S003803,100599,8/6/2025,email,mobile,UK,CMP005
S008832,101198,8/6/2025,paid_social,desktop,NG,CMP004
S015085,,8/6/2025,email,mobile,NG,CMP005
S017801,100893,8/6/2025,referral,mobile,UK,CMP007
S009329,,8/6/2025,organic,mobile,NG,
S000416,101628,8/6/2025,organic,desktop,NG,
S015230,100617,8/6/2025,email,mobile,DE,CMP005
S000717,,8/7/2025,direct,mobile,US,
S001304,101592,8/7/2025,email,mobile,NG,CMP006
S001412,,8/7/2025,email,mobile,NG,CMP005
S001982,,8/7/2025,paid_search,mobile,DE,CMP002
S001355,100716,8/7/2025,referral,mobile,NG,CMP007
S001174,100007,8/7/2025,paid_social,mobile,US,CMP008
S001854,101322,8/7/2025,email,mobile,NG,CMP006
S001419,,8/7/2025,direct,desktop,NG,
S005616,100904,8/7/2025,paid_search,mobile,US,CMP002
S019129,101749,8/7/2025,organic,mobile,NG,
S001462,,8/7/2025,organic,mobile,UK,
S016955,101737,8/7/2025,paid_search,mobile,NG,CMP002
S001424,,8/7/2025,paid_social,desktop,US,CMP008
S019233,100145,8/7/2025,paid_search,desktop,DE,CMP002
S005580,101028,8/7/2025,organic,mobile,US,
S004905,101258,8/7/2025,paid_search,mobile,CA,CMP002
S005291,101025,8/7/2025,paid_search,mobile,NG,CMP002
S019447,,8/7/2025,paid_search,desktop,US,CMP001
S016926,100131,8/7/2025,email,mobile,NG,CMP006
S003797,101712,8/7/2025,direct,mobile,NL,
S005113,100769,8/7/2025,organic,mobile,NG,
S004042,100827,8/7/2025,organic,desktop,US,
S019587,101728,8/7/2025,direct,mobile,NG,
S004178,100033,8/7/2025,paid_social,mobile,CA,CMP008
S003663,,8/7/2025,paid_social,mobile,NG,CMP004
S019547,100661,8/7/2025,direct,desktop,US,
S004278,100158,8/7/2025,direct,mobile,US,
S004309,101271,8/7/2025,paid_social,mobile,US,CMP008
S004475,100773,8/7/2025,email,mobile,US,CMP006
S004546,100988,8/7/2025,direct,mobile,NG,
S004605,101086,8/7/2025,referral,mobile,NL,CMP007
S004852,100849,8/7/2025,organic,desktop,NG,
S004215,100918,8/7/2025,paid_search,desktop,UK,CMP002
S002139,,8/7/2025,referral,desktop,CA,CMP007
S005217,101956,8/7/2025,organic,mobile,NG,
S005235,,8/7/2025,paid_search,desktop,UK,CMP002
S018856,101111,8/7/2025,direct,mobile,CA,
S002183,100525,8/7/2025,organic,mobile,NG,
S018838,,8/7/2025,organic,mobile,NG,
S002327,,8/7/2025,paid_social,mobile,US,CMP004
S001024,,8/7/2025,paid_social,desktop,NG,CMP004
S005367,,8/7/2025,referral,mobile,NG,CMP007
S003165,101604,8/7/2025,organic,mobile,NG,
S018711,,8/7/2025,organic,mobile,NG,
S018594,100748,8/7/2025,referral,mobile,CA,CMP007
S018577,100041,8/7/2025,organic,mobile,NG,
S018511,,8/7/2025,organic,desktop,UK,
S002952,101005,8/7/2025,organic,mobile,US,
S017142,,8/7/2025,paid_search,desktop,NG,CMP002
S005245,101966,8/7/2025,organic,desktop,UK,
S002507,,8/7/2025,paid_social,mobile,UK,CMP008
S007301,101589,8/7/2025,organic,mobile,NG,
S019389,100159,8/7/2025,paid_search,mobile,UK,CMP001
S005771,101270,8/7/2025,paid_social,desktop,NG,CMP008
S010082,101471,8/7/2025,organic,mobile,FR,
S014601,100791,8/7/2025,paid_search,desktop,NG,CMP002
S009952,,8/7/2025,email,mobile,US,CMP006
S009514,100512,8/7/2025,email,mobile,NL,CMP006
S014996,,8/7/2025,paid_search,desktop,NG,CMP002
S015000,101701,8/7/2025,paid_search,mobile,NL,CMP001
S015226,,8/7/2025,paid_search,desktop,NG,CMP001
S019771,,8/7/2025,paid_search,mobile,NG,CMP001
S008754,100964,8/7/2025,paid_search,desktop,US,CMP002
S008719,100934,8/7/2025,email,mobile,UK,CMP005
S008705,101838,8/7/2025,direct,desktop,NG,
S008566,,8/7/2025,direct,mobile,UK,
S015542,100819,8/7/2025,paid_search,mobile,US,CMP001
S015554,101552,8/7/2025,email,mobile,NG,CMP005
S008197,,8/7/2025,organic,mobile,NG,
S008028,101624,8/7/2025,paid_social,mobile,NG,CMP003
S008013,,8/7/2025,email,desktop,NG,CMP006
S007621,,8/7/2025,email,mobile,UK,CMP005
S007579,100012,8/7/2025,paid_social,desktop,UK,CMP003
S016045,,8/7/2025,organic,desktop,NG,
S007361,101932,8/7/2025,organic,mobile,UK,
S010187,100143,8/7/2025,organic,mobile,NG,
S001159,101645,8/7/2025,paid_social,mobile,NG,CMP008
S014540,100099,8/7/2025,organic,mobile,US,
S010353,,8/7/2025,paid_search,mobile,NG,CMP002
S012999,,8/7/2025,paid_social,mobile,NG,CMP003
S012640,,8/7/2025,organic,desktop,FR,
S012586,,8/7/2025,direct,mobile,UK,
S012467,100817,8/7/2025,paid_social,mobile,NG,CMP004
S013274,100438,8/7/2025,organic,mobile,DE,
S012364,101398,8/7/2025,direct,desktop,NG,
S012136,,8/7/2025,paid_search,mobile,UK,CMP002
S012116,,8/7/2025,organic,desktop,NG,
S013603,101341,8/7/2025,paid_search,desktop,NG,CMP001
S011804,,8/7/2025,organic,desktop,DE,
S013680,100408,8/7/2025,paid_search,desktop,UK,CMP002
S011705,100007,8/7/2025,paid_search,desktop,FR,CMP002
S013777,100471,8/7/2025,paid_search,mobile,NG,CMP001
S011544,,8/7/2025,paid_search,mobile,US,CMP001
S011541,,8/7/2025,email,mobile,NG,CMP006
S011390,100546,8/7/2025,paid_social,mobile,US,CMP004
S013900,101908,8/7/2025,organic,mobile,NG,
S014027,100175,8/7/2025,referral,desktop,US,CMP007
S010542,100227,8/7/2025,organic,desktop,US,
S010486,,8/7/2025,paid_social,mobile,NG,CMP003
S014402,,8/7/2025,email,mobile,NG,CMP006
S010263,100260,8/7/2025,referral,mobile,NG,CMP007
S007141,100884,8/7/2025,paid_search,mobile,CA,CMP001
S000316,100123,8/7/2025,organic,desktop,NG,
S016381,,8/7/2025,email,desktop,US,CMP006
S000610,,8/7/2025,referral,desktop,CA,CMP007
S016406,100796,8/7/2025,organic,desktop,NG,
S016882,101082,8/7/2025,organic,mobile,UK,
S016596,100468,8/7/2025,organic,mobile,FR,
S016784,,8/7/2025,organic,mobile,CA,
S006541,,8/7/2025,paid_social,mobile,NL,CMP008
S006500,100121,8/7/2025,email,mobile,NG,CMP006
S006267,101924,8/7/2025,direct,mobile,DE,
S014641,100985,8/8/2025,organic,desktop,UK,
S014575,,8/8/2025,paid_social,desktop,NG,CMP004
S003289,101645,8/8/2025,direct,mobile,UK,
S010165,101097,8/8/2025,organic,mobile,NG,
S010244,,8/8/2025,paid_social,mobile,NG,CMP003
S014665,100225,8/8/2025,organic,mobile,US,
S018296,,8/8/2025,paid_social,mobile,US,CMP003
S010293,,8/8/2025,email,mobile,NG,CMP005
S003177,100472,8/8/2025,referral,mobile,NG,CMP007
S000943,101200,8/8/2025,direct,mobile,NL,
S003111,100593,8/8/2025,paid_social,mobile,UK,CMP004
S003097,100093,8/8/2025,organic,desktop,NG,
S000954,100623,8/8/2025,paid_search,mobile,US,CMP002
S003252,100247,8/8/2025,organic,mobile,NL,
S003604,,8/8/2025,paid_search,desktop,NG,CMP001
S016348,,8/8/2025,paid_search,mobile,FR,CMP001
S003680,100785,8/8/2025,direct,mobile,UK,
S008614,101265,8/8/2025,paid_social,mobile,US,CMP003
S004205,100170,8/8/2025,organic,mobile,US,
S000443,,8/8/2025,referral,desktop,NG,CMP007
S004188,100457,8/8/2025,organic,mobile,NG,
S000633,100175,8/8/2025,organic,mobile,CA,
S000848,100706,8/8/2025,paid_social,mobile,DE,CMP004
S017121,101295,8/8/2025,paid_social,mobile,NG,CMP003
S015113,100081,8/8/2025,organic,mobile,NG,
S009642,,8/8/2025,direct,mobile,US,
S009166,101891,8/8/2025,referral,mobile,NG,CMP007
S017944,100797,8/8/2025,paid_social,mobile,NG,CMP008
S006539,,8/8/2025,paid_search,desktop,NG,CMP002
S003768,,8/8/2025,referral,mobile,UK,CMP007
S018007,,8/8/2025,direct,mobile,US,
S000645,101551,8/8/2025,paid_social,mobile,US,CMP004
S014862,101352,8/8/2025,email,mobile,NG,CMP006
S014856,100357,8/8/2025,paid_social,mobile,NG,CMP008
S005424,100725,8/8/2025,paid_social,mobile,FR,CMP004
S003842,100890,8/8/2025,email,desktop,NG,CMP005
S003038,101961,8/8/2025,paid_social,desktop,UK,CMP003
S018498,100681,8/8/2025,paid_search,mobile,NG,CMP002
S010605,101591,8/8/2025,referral,mobile,NG,CMP007
S013536,100758,8/8/2025,direct,mobile,US,
S012065,,8/8/2025,direct,mobile,UK,
S013481,101654,8/8/2025,paid_social,desktop,NG,CMP008
S013470,100006,8/8/2025,organic,desktop,UK,
S013380,,8/8/2025,organic,mobile,NG,
S018999,100683,8/8/2025,direct,desktop,US,
S012412,,8/8/2025,paid_search,mobile,NG,CMP001
S012428,101125,8/8/2025,direct,mobile,NG,
S000071,101056,8/8/2025,paid_social,mobile,FR,CMP003
S012450,100501,8/8/2025,organic,desktop,UK,
S013276,101918,8/8/2025,direct,desktop,DE,
S001471,100105,8/8/2025,direct,mobile,NL,
S012547,100589,8/8/2025,direct,mobile,NG,
S001442,,8/8/2025,email,mobile,UK,CMP006
S012560,100021,8/8/2025,referral,desktop,US,CMP007
S016931,101858,8/8/2025,paid_search,mobile,NG,CMP002
S001257,100329,8/8/2025,email,desktop,CA,CMP005
S013555,,8/8/2025,paid_social,mobile,NG,CMP004
S016738,100782,8/8/2025,paid_search,mobile,NG,CMP001
S002095,101653,8/8/2025,direct,mobile,NG,
S002136,101623,8/8/2025,direct,desktop,NG,
S004224,101520,8/8/2025,direct,mobile,NL,
S014184,101525,8/8/2025,direct,mobile,UK,
S018537,101858,8/8/2025,direct,desktop,NG,
S002753,,8/8/2025,paid_search,mobile,US,CMP001
S014062,,8/8/2025,referral,mobile,US,CMP007
S014044,101597,8/8/2025,direct,desktop,US,
S014001,101018,8/8/2025,paid_search,desktop,CA,CMP001
S011253,101845,8/8/2025,paid_social,desktop,NG,CMP008
S006025,100657,8/8/2025,paid_social,mobile,NG,CMP003
S016765,,8/8/2025,organic,desktop,NG,
S002358,101248,8/8/2025,paid_social,desktop,NG,CMP004
S018780,101038,8/8/2025,paid_social,mobile,NG,CMP004
S002255,100228,8/8/2025,paid_social,mobile,NG,CMP003
S001036,,8/8/2025,organic,mobile,DE,
S011761,,8/8/2025,paid_social,desktop,NG,CMP008
S011819,,8/8/2025,paid_search,mobile,NG,CMP001
S005886,100349,8/8/2025,organic,mobile,NL,
S018865,,8/8/2025,organic,mobile,UK,
S006639,,8/8/2025,paid_social,mobile,NG,CMP004
S006232,,8/8/2025,email,mobile,FR,CMP005
S016528,,8/8/2025,organic,mobile,FR,
S004425,101957,8/8/2025,direct,desktop,NG,
S008072,100884,8/8/2025,direct,mobile,NG,
S000834,101024,8/8/2025,paid_social,mobile,UK,CMP008
S000617,100559,8/8/2025,direct,desktop,NG,
S007407,100762,8/8/2025,paid_search,mobile,CA,CMP001
S017467,,8/8/2025,direct,mobile,NG,
S007290,100295,8/8/2025,referral,mobile,CA,CMP007
S008294,100823,8/8/2025,paid_social,mobile,NG,CMP008
S007268,101363,8/8/2025,organic,desktop,NG,
S016154,101649,8/8/2025,paid_social,mobile,DE,CMP008
S007512,101302,8/8/2025,paid_search,mobile,DE,CMP002
S007175,,8/8/2025,direct,desktop,UK,
S016418,,8/8/2025,paid_search,desktop,NG,CMP002
S007704,101945,8/8/2025,organic,mobile,DE,
S015724,100904,8/8/2025,organic,mobile,CA,
S017245,,8/8/2025,direct,mobile,NL,
S005143,100303,8/8/2025,referral,desktop,NL,CMP007
S000750,,8/8/2025,paid_search,mobile,NG,CMP002
S006874,101974,8/8/2025,direct,mobile,NG,
S008558,,8/8/2025,direct,mobile,NG,
S005160,,8/8/2025,paid_search,desktop,NG,CMP001
S010413,,8/9/2025,paid_search,mobile,NG,CMP001
S002837,101654,8/9/2025,paid_search,desktop,NG,CMP002
S002806,101272,8/9/2025,paid_search,mobile,NG,CMP002
S017493,,8/9/2025,organic,mobile,NG,
S002741,101588,8/9/2025,paid_search,mobile,NG,CMP001
S019873,,8/9/2025,direct,mobile,NG,
S003285,100044,8/9/2025,organic,desktop,NG,
S014037,100778,8/9/2025,email,desktop,NG,CMP006
S007546,,8/9/2025,direct,desktop,NG,
S010912,100528,8/9/2025,paid_search,mobile,US,CMP002
S014276,101118,8/9/2025,organic,mobile,DE,
S017490,,8/9/2025,referral,mobile,US,CMP007
S000520,100673,8/9/2025,paid_social,mobile,NG,CMP004
S004683,,8/9/2025,direct,mobile,DE,
S000289,100827,8/9/2025,organic,mobile,US,
S018439,101513,8/9/2025,direct,desktop,US,
S010503,101629,8/9/2025,referral,mobile,NG,CMP007
S007921,100686,8/9/2025,paid_social,mobile,US,CMP004
S002999,100296,8/9/2025,referral,desktop,US,CMP007
S016364,100335,8/9/2025,email,mobile,NG,CMP006
S003014,101386,8/9/2025,paid_social,desktop,NG,CMP003
S003060,,8/9/2025,paid_social,mobile,NG,CMP008
S003215,100481,8/9/2025,paid_search,desktop,NG,CMP002
S010206,101312,8/9/2025,direct,desktop,NG,
S007545,100245,8/9/2025,paid_search,mobile,NG,CMP001
S007470,101537,8/9/2025,organic,mobile,US,
S011363,,8/9/2025,organic,mobile,NG,
S012964,,8/9/2025,direct,desktop,NG,
S012974,,8/9/2025,direct,desktop,NG,
S013052,101114,8/9/2025,organic,desktop,US,
S013090,100120,8/9/2025,direct,mobile,NL,
S019253,100332,8/9/2025,paid_social,desktop,DE,CMP004
S016327,100135,8/9/2025,paid_search,desktop,CA,CMP002
S013251,101990,8/9/2025,referral,mobile,NG,CMP007
S012429,100780,8/9/2025,direct,mobile,NG,
S012418,,8/9/2025,referral,desktop,NG,CMP007
S007154,101131,8/9/2025,organic,desktop,US,
S001718,,8/9/2025,referral,mobile,US,CMP007
S005820,100592,8/9/2025,email,mobile,DE,CMP006
S001795,101446,8/9/2025,organic,desktop,NG,
S019004,101881,8/9/2025,paid_search,mobile,NG,CMP002
S012201,,8/9/2025,organic,mobile,NG,
S013422,100562,8/9/2025,paid_search,mobile,NG,CMP001
S001067,100486,8/9/2025,paid_search,mobile,NG,CMP002
S011523,,8/9/2025,paid_social,mobile,NG,CMP008
S006018,101367,8/9/2025,paid_social,mobile,NG,CMP003
S016777,101687,8/9/2025,organic,mobile,UK,
S003294,100307,8/9/2025,paid_social,mobile,UK,CMP008
S011600,,8/9/2025,organic,desktop,NG,
S007460,101134,8/9/2025,email,desktop,US,CMP005
S011312,,8/9/2025,direct,mobile,NG,
S011675,101247,8/9/2025,organic,mobile,NG,
S007421,100553,8/9/2025,paid_search,desktop,NG,CMP001
S016058,101858,8/9/2025,paid_social,desktop,CA,CMP004
S013606,101734,8/9/2025,organic,mobile,FR,
S016069,101928,8/9/2025,email,desktop,NG,CMP005
S002125,100984,8/9/2025,organic,desktop,US,
S013433,100836,8/9/2025,email,mobile,UK,CMP006
S005977,100285,8/9/2025,direct,desktop,US,
S003387,,8/9/2025,email,mobile,FR,CMP005
S004233,100378,8/9/2025,paid_search,desktop,US,CMP002
S015665,,8/9/2025,organic,mobile,NG,
S009878,101778,8/9/2025,paid_search,desktop,NG,CMP001
S014770,101959,8/9/2025,paid_search,desktop,CA,CMP002
S006591,101236,8/9/2025,paid_social,desktop,NG,CMP003
S017163,101952,8/9/2025,organic,mobile,NG,
S000472,101564,8/9/2025,paid_search,mobile,NG,CMP002
S008921,,8/9/2025,paid_social,mobile,NG,CMP004
S015731,,8/9/2025,paid_search,desktop,NG,CMP002
S015263,101162,8/9/2025,direct,mobile,NG,
S009238,101694,8/9/2025,referral,desktop,NG,CMP007
S014634,100475,8/9/2025,paid_social,mobile,NG,CMP004
S008305,100492,8/9/2025,direct,mobile,NG,
S004330,100515,8/9/2025,paid_social,desktop,NG,CMP004
S017159,100296,8/9/2025,paid_social,desktop,NG,CMP004
S009228,100970,8/9/2025,organic,mobile,CA,
S015166,,8/9/2025,paid_social,mobile,NG,CMP004
S000450,101718,8/9/2025,direct,desktop,US,
S005753,101658,8/9/2025,paid_search,desktop,NG,CMP001
S014903,,8/9/2025,paid_search,desktop,NG,CMP001
S008264,101068,8/9/2025,organic,mobile,DE,
S008787,101976,8/9/2025,paid_search,mobile,CA,CMP002
S015097,,8/9/2025,referral,desktop,CA,CMP007
S003718,101909,8/10/2025,organic,desktop,NG,
S002423,100467,8/10/2025,paid_social,mobile,NG,CMP008
S018582,100694,8/10/2025,paid_search,mobile,CA,CMP001
S000077,100863,8/10/2025,paid_social,desktop,FR,CMP008
S002454,101955,8/10/2025,paid_social,desktop,US,CMP004
S015942,101691,8/10/2025,email,mobile,US,CMP006
S006590,100965,8/10/2025,paid_search,mobile,NG,CMP001
S017409,100235,8/10/2025,paid_social,mobile,NG,CMP004
