event_id,session_id,customer_id,event_time,event_type,product_id,event_date
E00046231,S014503,101166,1/30/2026 12:06,view,P0381,1/30/2026
E00046206,S008596,100575,1/30/2026 11:52,view,P0046,1/30/2026
E00046207,S008596,100575,1/30/2026 11:50,view,P0092,1/30/2026
E00046208,S008596,100575,1/30/2026 11:48,add_to_cart,P0321,1/30/2026
E00046371,S011801,101653,1/30/2026 11:26,view,P0098,1/30/2026
E00046370,S011801,101653,1/30/2026 11:23,view,P0123,1/30/2026
E00046372,S011801,101653,1/30/2026 11:21,view,P0062,1/30/2026
E00046367,S018778,101434,1/30/2026 11:00,view,P0006,1/30/2026
E00046369,S018778,101434,1/30/2026 10:58,add_to_cart,P0142,1/30/2026
E00046368,S018778,101434,1/30/2026 10:56,view,P0358,1/30/2026
E00046391,S015977,100679,1/30/2026 10:53,view,P0087,1/30/2026
E00046393,S015977,100679,1/30/2026 10:52,view,P0365,1/30/2026
E00046392,S015977,100679,1/30/2026 10:51,view,P0262,1/30/2026
E00046413,S017606,101006,1/30/2026 10:20,view,P0131,1/30/2026
E00046349,S016573,,1/30/2026 10:08,view,P0306,1/30/2026
E00046328,S019208,,1/30/2026 10:00,view,P0153,1/30/2026
E00046327,S019208,,1/30/2026 10:00,view,P0025,1/30/2026
E00046329,S019208,,1/30/2026 9:47,view,P0261,1/30/2026
E00046335,S006375,100524,1/30/2026 9:32,view,P0138,1/30/2026
E00046336,S006375,100524,1/30/2026 9:30,view,P0225,1/30/2026
E00046339,S006375,100524,1/30/2026 9:29,add_to_cart,P0065,1/30/2026
E00046338,S006375,100524,1/30/2026 9:27,add_to_cart,P0287,1/30/2026
E00046337,S006375,100524,1/30/2026 9:27,view,P0179,1/30/2026
E00046343,S006004,,1/30/2026 9:06,add_to_cart,P0102,1/30/2026
E00046348,S001736,,1/30/2026 9:00,view,P0069,1/30/2026
E00046342,S006004,,1/30/2026 8:59,view,P0058,1/30/2026
E00046340,S006004,,1/30/2026 8:58,view,P0311,1/30/2026
E00046347,S001736,,1/30/2026 8:55,view,P0148,1/30/2026
E00046341,S006004,,1/30/2026 8:51,view,P0044,1/30/2026
E00046346,S001736,,1/30/2026 8:50,view,P0312,1/30/2026
E00046400,S013183,100492,1/30/2026 8:43,view,P0142,1/30/2026
E00046355,S003620,,1/30/2026 8:41,purchase,,1/30/2026
E00046401,S013183,100492,1/30/2026 8:40,add_to_cart,P0055,1/30/2026
E00046354,S003620,,1/30/2026 8:30,view,P0291,1/30/2026
E00046330,S006021,101599,1/30/2026 8:20,view,P0197,1/30/2026
E00046292,S009292,101992,1/30/2026 8:20,add_to_cart,P0173,1/30/2026
E00046331,S006021,101599,1/30/2026 8:18,add_to_cart,P0054,1/30/2026
E00046226,S011262,,1/30/2026 8:17,view,P0352,1/30/2026
E00046270,S017057,,1/30/2026 8:17,add_to_cart,P0035,1/30/2026
E00046291,S009292,101992,1/30/2026 8:17,add_to_cart,P0322,1/30/2026
E00046290,S009292,101992,1/30/2026 8:12,view,P0037,1/30/2026
E00046411,S003406,,1/30/2026 8:10,view,P0340,1/30/2026
E00046379,S017403,101675,1/30/2026 8:08,view,P0145,1/30/2026
E00046235,S004193,101591,1/30/2026 8:07,add_to_cart,P0213,1/30/2026
E00046236,S004193,101591,1/30/2026 8:02,purchase,,1/30/2026
E00046268,S017057,,1/30/2026 8:01,view,P0142,1/30/2026
E00046269,S017057,,1/30/2026 7:59,view,P0105,1/30/2026
E00046234,S004193,101591,1/30/2026 7:59,view,P0025,1/30/2026
E00046240,S018951,100095,1/30/2026 7:50,add_to_cart,P0092,1/30/2026
E00046239,S018951,100095,1/30/2026 7:37,view,P0400,1/30/2026
E00046241,S018951,100095,1/30/2026 7:36,add_to_cart,P0168,1/30/2026
E00046243,S016904,,1/30/2026 7:30,view,P0397,1/30/2026
E00046242,S016904,,1/30/2026 7:25,view,P0397,1/30/2026
E00046314,S001636,101536,1/30/2026 7:24,view,P0136,1/30/2026
E00046313,S001636,101536,1/30/2026 7:22,view,P0245,1/30/2026
E00046315,S001636,101536,1/30/2026 7:20,view,P0193,1/30/2026
E00046302,S001597,100573,1/30/2026 7:13,view,P0043,1/30/2026
E00046301,S001597,100573,1/30/2026 7:11,view,P0148,1/30/2026
E00046443,S014593,100607,1/30/2026 7:08,view,P0253,1/30/2026
E00046444,S014593,100607,1/30/2026 7:03,view,P0297,1/30/2026
E00046383,S010321,,1/30/2026 7:00,view,P0285,1/30/2026
E00046381,S010321,,1/30/2026 7:00,view,P0082,1/30/2026
E00046382,S010321,,1/30/2026 6:55,view,P0356,1/30/2026
E00046419,S013878,101931,1/30/2026 6:52,view,P0031,1/30/2026
E00046278,S018835,101112,1/30/2026 6:45,add_to_cart,P0002,1/30/2026
E00046418,S013878,101931,1/30/2026 6:45,view,P0156,1/30/2026
E00046277,S018835,101112,1/30/2026 6:35,add_to_cart,P0170,1/30/2026
E00046275,S018835,101112,1/30/2026 6:30,view,P0286,1/30/2026
E00046276,S018835,101112,1/30/2026 6:29,view,P0391,1/30/2026
E00046449,S002502,,1/30/2026 6:24,view,P0136,1/30/2026
E00046387,S010329,101353,1/30/2026 6:04,add_to_cart,P0039,1/30/2026
E00046212,S018265,101550,1/30/2026 6:00,purchase,,1/30/2026
E00046386,S010329,101353,1/30/2026 5:56,add_to_cart,P0252,1/30/2026
E00046462,S015209,100850,1/30/2026 5:50,view,P0361,1/30/2026
E00046398,S010381,100534,1/30/2026 5:50,add_to_cart,P0239,1/30/2026
E00046395,S010381,100534,1/30/2026 5:46,view,P0219,1/30/2026
E00046399,S010381,100534,1/30/2026 5:45,add_to_cart,P0218,1/30/2026
E00046385,S010329,101353,1/30/2026 5:43,view,P0170,1/30/2026
E00046463,S015209,100850,1/30/2026 5:42,view,P0340,1/30/2026
E00046384,S010329,101353,1/30/2026 5:42,view,P0259,1/30/2026
E00046397,S010381,100534,1/30/2026 5:41,view,P0225,1/30/2026
E00046211,S018265,101550,1/30/2026 5:39,view,P0092,1/30/2026
E00046396,S010381,100534,1/30/2026 5:35,view,P0079,1/30/2026
E00046209,S018265,101550,1/30/2026 5:35,view,P0123,1/30/2026
E00046210,S018265,101550,1/30/2026 5:34,view,P0142,1/30/2026
E00046373,S003513,100115,1/30/2026 5:25,view,P0225,1/30/2026
E00046345,S013392,101013,1/30/2026 5:24,view,P0394,1/30/2026
E00046344,S013392,101013,1/30/2026 5:17,view,P0215,1/30/2026
E00046252,S005630,100604,1/30/2026 5:08,view,P0180,1/30/2026
E00046253,S005630,100604,1/30/2026 5:03,view,P0177,1/30/2026
E00046251,S005630,100604,1/30/2026 5:00,view,P0066,1/30/2026
E00046457,S014513,100784,1/30/2026 4:03,view,P0241,1/30/2026
E00046323,S009620,101526,1/30/2026 4:02,purchase,,1/30/2026
E00046322,S009620,101526,1/30/2026 4:00,view,P0246,1/30/2026
E00046456,S014513,100784,1/30/2026 3:59,view,P0395,1/30/2026
E00046321,S009620,101526,1/30/2026 3:50,view,P0212,1/30/2026
E00046221,S008697,100936,1/30/2026 3:46,view,P0218,1/30/2026
E00046222,S008697,100936,1/30/2026 3:42,view,P0270,1/30/2026
E00046196,S015374,100275,1/30/2026 3:21,view,P0356,1/30/2026
E00046377,S013655,,1/30/2026 3:02,add_to_cart,P0226,1/30/2026
E00046378,S013655,,1/30/2026 3:00,purchase,,1/30/2026
E00046356,S003623,100255,1/30/2026 2:56,view,P0005,1/30/2026
E00046461,S017374,101499,1/30/2026 2:51,add_to_cart,P0032,1/30/2026
E00046357,S003623,100255,1/30/2026 2:51,view,P0138,1/30/2026
E00046358,S003623,100255,1/30/2026 2:48,view,P0333,1/30/2026
E00046375,S013655,,1/30/2026 2:46,view,P0060,1/30/2026
E00046376,S013655,,1/30/2026 2:39,view,P0289,1/30/2026
E00046374,S013655,,1/30/2026 2:38,view,P0293,1/30/2026
E00046248,S018945,101732,1/30/2026 2:35,view,P0364,1/30/2026
E00046458,S017374,101499,1/30/2026 2:34,view,P0269,1/30/2026
E00046460,S017374,101499,1/30/2026 2:34,view,P0093,1/30/2026
E00046470,S002592,,1/30/2026 2:34,view,P0053,1/30/2026
E00046459,S017374,101499,1/30/2026 2:32,view,P0125,1/30/2026
E00046247,S018945,101732,1/30/2026 2:28,view,P0062,1/30/2026
E00046311,S013458,100007,1/30/2026 2:23,view,P0154,1/30/2026
E00046265,S009285,100503,1/30/2026 2:16,view,P0226,1/30/2026
E00046312,S013458,100007,1/30/2026 2:15,view,P0387,1/30/2026
E00046310,S013458,100007,1/30/2026 2:12,view,P0246,1/30/2026
E00046214,S018247,,1/30/2026 2:08,view,P0008,1/30/2026
E00046213,S018247,,1/30/2026 2:06,view,P0343,1/30/2026
E00046261,S006529,,1/30/2026 2:06,view,P0131,1/30/2026
E00046215,S018247,,1/30/2026 2:03,view,P0244,1/30/2026
E00046259,S006529,,1/30/2026 2:03,view,P0186,1/30/2026
E00046260,S006529,,1/30/2026 2:00,view,P0386,1/30/2026
E00046262,S006781,100592,1/30/2026 1:50,view,P0169,1/30/2026
E00046264,S006781,100592,1/30/2026 1:45,add_to_cart,P0083,1/30/2026
E00046432,S009155,100202,1/30/2026 1:42,view,P0116,1/30/2026
E00046263,S006781,100592,1/30/2026 1:40,view,P0020,1/30/2026
E00046431,S009155,100202,1/30/2026 1:37,view,P0092,1/30/2026
E00046452,S002540,100298,1/30/2026 1:30,view,P0175,1/30/2026
E00046433,S009155,100202,1/30/2026 1:29,view,P0122,1/30/2026
E00046451,S002540,100298,1/30/2026 1:27,view,P0164,1/30/2026
E00046450,S002540,100298,1/30/2026 1:20,view,P0393,1/30/2026
E00046380,S017420,100874,1/30/2026 1:20,view,P0397,1/30/2026
E00046466,S017317,,1/30/2026 1:18,add_to_cart,P0138,1/30/2026
E00046437,S005194,100883,1/30/2026 1:09,purchase,,1/30/2026
E00046436,S005194,100883,1/30/2026 1:09,add_to_cart,P0343,1/30/2026
E00046465,S017317,,1/30/2026 1:05,view,P0202,1/30/2026
E00046435,S005194,100883,1/30/2026 1:04,add_to_cart,P0160,1/30/2026
E00046464,S017317,,1/30/2026 1:02,view,P0297,1/30/2026
E00046403,S002873,100257,1/30/2026 0:56,view,P0351,1/30/2026
E00046434,S005194,100883,1/30/2026 0:53,view,P0147,1/30/2026
E00046454,S011230,,1/30/2026 0:51,view,P0270,1/30/2026
E00046388,S015999,,1/30/2026 0:47,view,P0328,1/30/2026
E00046455,S011230,,1/30/2026 0:41,view,P0075,1/30/2026
E00046453,S011230,,1/30/2026 0:39,view,P0183,1/30/2026
E00046441,S017220,100035,1/30/2026 0:24,view,P0312,1/30/2026
E00046402,S000590,101533,1/30/2026 0:23,view,P0394,1/30/2026
E00046286,S002247,,1/30/2026 0:13,view,P0142,1/30/2026
E00046442,S017220,100035,1/30/2026 0:13,view,P0318,1/30/2026
E00045961,S004187,,1/30/2026 0:10,view,P0129,1/30/2026
E00045960,S004187,,1/30/2026 0:08,view,P0105,1/30/2026
E00046285,S002247,,1/30/2026 0:05,view,P0309,1/30/2026
E00046284,S002247,,1/30/2026 0:03,view,P0305,1/30/2026
E00045962,S004187,,1/29/2026 23:59,view,P0155,1/29/2026
E00046045,S000838,100835,1/29/2026 23:56,view,P0295,1/29/2026
E00046044,S000838,100835,1/29/2026 23:52,view,P0312,1/29/2026
E00046046,S000838,100835,1/29/2026 23:50,view,P0391,1/29/2026
E00045989,S008428,100762,1/29/2026 23:27,view,P0002,1/29/2026
E00045947,S019163,101232,1/29/2026 23:27,view,P0385,1/29/2026
E00045945,S019163,101232,1/29/2026 23:22,view,P0232,1/29/2026
E00046185,S019472,,1/29/2026 23:20,view,P0267,1/29/2026
E00045946,S019163,101232,1/29/2026 23:17,view,P0278,1/29/2026
E00046186,S019472,,1/29/2026 23:14,view,P0284,1/29/2026
E00046169,S010854,101704,1/29/2026 22:41,add_to_cart,P0180,1/29/2026
E00046168,S010854,101704,1/29/2026 22:31,add_to_cart,P0291,1/29/2026
E00046166,S010854,101704,1/29/2026 22:29,view,P0310,1/29/2026
E00046167,S010854,101704,1/29/2026 22:24,view,P0157,1/29/2026
E00046165,S018159,100630,1/29/2026 22:04,view,P0199,1/29/2026
E00046164,S018159,100630,1/29/2026 21:55,view,P0382,1/29/2026
E00046075,S016197,100382,1/29/2026 21:26,view,P0205,1/29/2026
E00046076,S016197,100382,1/29/2026 21:26,view,P0054,1/29/2026
E00045972,S015817,,1/29/2026 21:06,view,P0295,1/29/2026
E00046174,S017390,,1/29/2026 20:52,add_to_cart,P0066,1/29/2026
E00046175,S017390,,1/29/2026 20:50,add_to_cart,P0148,1/29/2026
E00046173,S017390,,1/29/2026 20:43,view,P0325,1/29/2026
E00046142,S018098,100320,1/29/2026 20:30,add_to_cart,P0133,1/29/2026
E00046141,S018098,100320,1/29/2026 20:27,view,P0110,1/29/2026
E00046140,S018098,100320,1/29/2026 20:21,view,P0242,1/29/2026
E00046074,S007037,101281,1/29/2026 19:47,view,P0395,1/29/2026
E00046152,S000111,101611,1/29/2026 19:46,view,P0254,1/29/2026
E00046153,S000111,101611,1/29/2026 19:46,view,P0118,1/29/2026
E00046018,S005065,101300,1/29/2026 19:41,view,P0256,1/29/2026
E00046017,S005065,101300,1/29/2026 19:38,view,P0358,1/29/2026
E00046019,S005065,101300,1/29/2026 19:35,view,P0394,1/29/2026
E00046041,S011960,100827,1/29/2026 19:02,view,P0043,1/29/2026
E00046126,S013145,,1/29/2026 18:58,view,P0121,1/29/2026
E00046125,S013145,,1/29/2026 18:58,view,P0314,1/29/2026
E00046129,S013145,,1/29/2026 18:57,add_to_cart,P0353,1/29/2026
E00046040,S011960,100827,1/29/2026 18:56,view,P0045,1/29/2026
E00046128,S013145,,1/29/2026 18:54,add_to_cart,P0276,1/29/2026
E00046127,S013145,,1/29/2026 18:50,view,P0226,1/29/2026
E00046029,S015134,101301,1/29/2026 18:42,add_to_cart,P0320,1/29/2026
E00046027,S015134,101301,1/29/2026 18:41,view,P0125,1/29/2026
E00046028,S015134,101301,1/29/2026 18:40,view,P0244,1/29/2026
E00046030,S015134,101301,1/29/2026 18:34,add_to_cart,P0395,1/29/2026
E00046182,S008932,100810,1/29/2026 18:19,add_to_cart,P0160,1/29/2026
E00046180,S008932,100810,1/29/2026 18:18,view,P0119,1/29/2026
E00046181,S008932,100810,1/29/2026 18:16,view,P0176,1/29/2026
E00046034,S009753,100806,1/29/2026 18:07,view,P0204,1/29/2026
E00046193,S013751,100747,1/29/2026 17:43,view,P0339,1/29/2026
E00045969,S006062,100878,1/29/2026 17:36,view,P0215,1/29/2026
E00046195,S013751,100747,1/29/2026 17:32,view,P0017,1/29/2026
E00045970,S006062,100878,1/29/2026 17:32,view,P0083,1/29/2026
E00046194,S013751,100747,1/29/2026 17:30,view,P0146,1/29/2026
E00046022,S006690,100191,1/29/2026 17:21,view,P0098,1/29/2026
E00046057,S004064,,1/29/2026 17:15,view,P0087,1/29/2026
E00046115,S009672,100812,1/29/2026 17:14,view,P0233,1/29/2026
E00046056,S004064,,1/29/2026 17:14,view,P0256,1/29/2026
E00046055,S004064,,1/29/2026 17:13,view,P0326,1/29/2026
E00046154,S001861,100962,1/29/2026 16:41,view,P0343,1/29/2026
E00046149,S005942,,1/29/2026 16:22,view,P0348,1/29/2026
E00046151,S005942,,1/29/2026 16:22,add_to_cart,P0107,1/29/2026
E00046146,S009455,,1/29/2026 16:21,add_to_cart,P0205,1/29/2026
E00046150,S005942,,1/29/2026 16:20,view,P0227,1/29/2026
E00046147,S009455,,1/29/2026 16:19,add_to_cart,P0066,1/29/2026
E00046148,S005942,,1/29/2026 16:17,view,P0305,1/29/2026
E00046144,S009455,,1/29/2026 16:15,view,P0214,1/29/2026
E00046143,S009455,,1/29/2026 16:12,view,P0150,1/29/2026
E00046145,S009455,,1/29/2026 16:12,view,P0020,1/29/2026
E00045953,S013875,101827,1/29/2026 16:11,add_to_cart,P0032,1/29/2026
E00045954,S013875,101827,1/29/2026 16:04,add_to_cart,P0241,1/29/2026
E00045952,S013875,101827,1/29/2026 16:03,view,P0110,1/29/2026
E00046085,S015752,,1/29/2026 16:01,view,P0141,1/29/2026
E00045951,S013875,101827,1/29/2026 15:55,view,P0018,1/29/2026
E00046054,S010711,,1/29/2026 15:44,view,P0184,1/29/2026
E00046052,S010711,,1/29/2026 15:42,view,P0162,1/29/2026
E00046053,S010711,,1/29/2026 15:32,view,P0081,1/29/2026
E00046064,S009933,,1/29/2026 15:24,view,P0107,1/29/2026
E00046066,S014674,101246,1/29/2026 15:22,view,P0259,1/29/2026
E00046114,S015992,,1/29/2026 15:14,view,P0005,1/29/2026
E00046063,S009933,,1/29/2026 15:13,view,P0029,1/29/2026
E00046112,S015992,,1/29/2026 15:13,view,P0009,1/29/2026
E00046067,S014674,101246,1/29/2026 15:13,view,P0026,1/29/2026
E00046065,S014674,101246,1/29/2026 15:12,view,P0308,1/29/2026
E00046024,S009370,,1/29/2026 15:04,view,P0369,1/29/2026
E00046113,S015992,,1/29/2026 15:03,view,P0199,1/29/2026
E00046025,S009370,,1/29/2026 14:54,view,P0362,1/29/2026
E00046179,S011152,101460,1/29/2026 14:52,add_to_cart,P0326,1/29/2026
E00046178,S011152,101460,1/29/2026 14:46,add_to_cart,P0257,1/29/2026
E00046177,S011152,101460,1/29/2026 14:43,view,P0372,1/29/2026
E00046176,S011152,101460,1/29/2026 14:41,view,P0145,1/29/2026
E00046163,S009398,101032,1/29/2026 14:40,view,P0367,1/29/2026
E00046162,S009398,101032,1/29/2026 14:40,view,P0299,1/29/2026
E00046192,S007430,101566,1/29/2026 14:39,view,P0389,1/29/2026
E00046190,S007430,101566,1/29/2026 14:38,view,P0226,1/29/2026
E00046191,S007430,101566,1/29/2026 14:38,view,P0233,1/29/2026
E00045973,S017752,101502,1/29/2026 14:35,view,P0308,1/29/2026
E00045974,S017752,101502,1/29/2026 14:32,view,P0219,1/29/2026
E00045959,S013478,101935,1/29/2026 14:20,view,P0189,1/29/2026
E00045995,S015841,100716,1/29/2026 13:34,add_to_cart,P0380,1/29/2026
E00045994,S015841,100716,1/29/2026 13:33,add_to_cart,P0335,1/29/2026
E00046155,S007499,100568,1/29/2026 13:32,view,P0359,1/29/2026
E00045991,S015841,100716,1/29/2026 13:24,view,P0145,1/29/2026
E00046157,S007499,100568,1/29/2026 13:24,view,P0043,1/29/2026
E00045992,S015841,100716,1/29/2026 13:22,view,P0358,1/29/2026
E00046156,S007499,100568,1/29/2026 13:19,view,P0010,1/29/2026
E00046016,S002483,100339,1/29/2026 13:19,view,P0378,1/29/2026
E00046106,S003480,,1/29/2026 13:19,view,P0387,1/29/2026
E00046014,S002483,100339,1/29/2026 13:17,view,P0222,1/29/2026
E00045993,S015841,100716,1/29/2026 13:17,view,P0303,1/29/2026
E00046015,S002483,100339,1/29/2026 13:07,view,P0291,1/29/2026
E00046038,S000086,101304,1/29/2026 12:41,view,P0145,1/29/2026
E00046039,S000086,101304,1/29/2026 12:29,view,P0229,1/29/2026
E00046033,S016451,100038,1/29/2026 12:26,view,P0279,1/29/2026
E00046187,S018051,100632,1/29/2026 12:11,view,P0272,1/29/2026
E00046099,S008660,100357,1/29/2026 11:51,view,P0187,1/29/2026
E00046081,S002138,100491,1/29/2026 11:48,view,P0076,1/29/2026
E00046098,S008660,100357,1/29/2026 11:47,view,P0148,1/29/2026
E00046035,S007333,101327,1/29/2026 11:32,view,P0243,1/29/2026
E00046021,S004091,101513,1/29/2026 11:32,view,P0269,1/29/2026
E00046020,S004091,101513,1/29/2026 11:30,view,P0307,1/29/2026
E00045988,S007638,,1/29/2026 10:51,view,P0295,1/29/2026
E00045987,S007638,,1/29/2026 10:44,view,P0329,1/29/2026
E00046158,S000668,,1/29/2026 10:36,view,P0266,1/29/2026
E00046050,S006779,101417,1/29/2026 10:33,view,P0265,1/29/2026
E00046051,S006779,101417,1/29/2026 10:30,view,P0082,1/29/2026
E00046013,S002457,,1/29/2026 10:04,add_to_cart,P0103,1/29/2026
E00046135,S007872,101083,1/29/2026 9:50,add_to_cart,P0162,1/29/2026
E00046080,S010718,,1/29/2026 9:49,purchase,,1/29/2026
E00046111,S013762,101337,1/29/2026 9:49,view,P0142,1/29/2026
E00046134,S007872,101083,1/29/2026 9:45,add_to_cart,P0234,1/29/2026
E00046011,S002457,,1/29/2026 9:44,view,P0330,1/29/2026
E00046012,S002457,,1/29/2026 9:44,view,P0125,1/29/2026
E00046079,S010718,,1/29/2026 9:40,view,P0373,1/29/2026
E00046133,S007872,101083,1/29/2026 9:38,view,P0387,1/29/2026
E00046078,S010718,,1/29/2026 9:38,view,P0113,1/29/2026
E00046077,S003242,,1/29/2026 9:18,view,P0115,1/29/2026
E00045944,S009577,100862,1/29/2026 8:56,view,P0022,1/29/2026
E00045950,S018495,100655,1/29/2026 8:53,add_to_cart,P0285,1/29/2026
E00045949,S018495,100655,1/29/2026 8:51,view,P0367,1/29/2026
E00045948,S018495,100655,1/29/2026 8:51,view,P0192,1/29/2026
E00045942,S009577,100862,1/29/2026 8:49,view,P0016,1/29/2026
E00045943,S009577,100862,1/29/2026 8:48,view,P0022,1/29/2026
E00046091,S019852,100169,1/29/2026 8:44,view,P0148,1/29/2026
E00046093,S019852,100169,1/29/2026 8:43,view,P0114,1/29/2026
E00046092,S019852,100169,1/29/2026 8:38,view,P0151,1/29/2026
E00046002,S006000,,1/29/2026 8:38,add_to_cart,P0146,1/29/2026
E00046103,S001912,101974,1/29/2026 8:37,view,P0040,1/29/2026
E00045998,S006105,,1/29/2026 8:33,view,P0294,1/29/2026
E00045996,S006105,,1/29/2026 8:32,view,P0102,1/29/2026
E00045997,S006105,,1/29/2026 8:31,view,P0057,1/29/2026
E00046001,S006000,,1/29/2026 8:22,view,P0138,1/29/2026
E00045999,S006000,,1/29/2026 8:16,view,P0320,1/29/2026
E00046000,S006000,,1/29/2026 8:16,view,P0090,1/29/2026
E00046009,S003617,101405,1/29/2026 8:10,add_to_cart,P0248,1/29/2026
E00046010,S003617,101405,1/29/2026 8:10,add_to_cart,P0120,1/29/2026
E00046008,S003617,101405,1/29/2026 8:09,view,P0151,1/29/2026
E00046108,S012270,,1/29/2026 7:53,view,P0049,1/29/2026
E00046109,S012270,,1/29/2026 7:53,view,P0297,1/29/2026
E00046110,S012270,,1/29/2026 7:50,add_to_cart,P0157,1/29/2026
E00046107,S012270,,1/29/2026 7:43,view,P0128,1/29/2026
E00046104,S015773,,1/29/2026 7:34,view,P0116,1/29/2026
E00046105,S015773,,1/29/2026 7:31,view,P0327,1/29/2026
E00046189,S011645,101755,1/29/2026 7:29,view,P0056,1/29/2026
E00046026,S002516,100031,1/29/2026 7:24,view,P0325,1/29/2026
E00046120,S009669,100577,1/29/2026 7:21,view,P0383,1/29/2026
E00046188,S011645,101755,1/29/2026 7:16,view,P0083,1/29/2026
E00046031,S015172,,1/29/2026 7:11,view,P0273,1/29/2026
E00046082,S017016,100972,1/29/2026 7:08,view,P0087,1/29/2026
E00046083,S017016,100972,1/29/2026 7:07,view,P0045,1/29/2026
E00046084,S017016,100972,1/29/2026 7:04,view,P0260,1/29/2026
E00046139,S012815,,1/29/2026 7:02,add_to_cart,P0105,1/29/2026
E00046032,S015172,,1/29/2026 7:00,view,P0121,1/29/2026
E00046136,S012815,,1/29/2026 6:58,view,P0155,1/29/2026
E00046042,S010225,100839,1/29/2026 6:57,view,P0093,1/29/2026
E00046138,S012815,,1/29/2026 6:56,add_to_cart,P0165,1/29/2026
E00046137,S012815,,1/29/2026 6:56,view,P0195,1/29/2026
E00046161,S014243,,1/29/2026 6:01,view,P0061,1/29/2026
E00045986,S008569,101984,1/29/2026 5:57,view,P0107,1/29/2026
E00046160,S014243,,1/29/2026 5:56,view,P0301,1/29/2026
E00045985,S008569,101984,1/29/2026 5:53,view,P0001,1/29/2026
E00046159,S014243,,1/29/2026 5:51,view,P0321,1/29/2026
E00045984,S008569,101984,1/29/2026 5:47,view,P0168,1/29/2026
E00046047,S003230,100883,1/29/2026 5:38,view,P0123,1/29/2026
E00046049,S003230,100883,1/29/2026 5:37,view,P0369,1/29/2026
E00046048,S003230,100883,1/29/2026 5:32,view,P0246,1/29/2026
E00045964,S014349,,1/29/2026 5:27,view,P0248,1/29/2026
E00045977,S013003,,1/29/2026 5:26,purchase,,1/29/2026
E00045963,S014349,,1/29/2026 5:25,view,P0042,1/29/2026
E00046023,S001244,,1/29/2026 5:17,view,P0355,1/29/2026
E00045965,S017594,101196,1/29/2026 5:12,view,P0008,1/29/2026
E00045976,S013003,,1/29/2026 5:10,add_to_cart,P0359,1/29/2026
