session_id,customer_id,session_date,channel,device,country,campaign_id
S014548,101926.0,2025-08-05,email,desktop,CA,CMP006
S010140,100706.0,2025-08-05,paid_search,desktop,FR,CMP002
S006910,100260.0,2025-08-05,email,mobile,NG,CMP006
S000892,101280.0,2025-08-05,paid_search,mobile,UK,CMP001
S017994,101399.0,2025-08-05,paid_search,mobile,NG,CMP001
S014942,101638.0,2025-08-05,organic,desktop,UK,
S009439,101390.0,2025-08-05,paid_social,desktop,NG,CMP008
S009708,101717.0,2025-08-05,paid_social,desktop,US,CMP004
S019821,,2025-08-05,paid_social,desktop,UK,CMP003
S018072,,2025-08-05,email,mobile,NG,CMP006
S018095,101114.0,2025-08-05,paid_social,desktop,NG,CMP008
S009867,100011.0,2025-08-05,organic,desktop,UK,
S000873,100473.0,2025-08-05,email,mobile,CA,CMP006
S003514,,2025-08-05,organic,desktop,UK,
S019506,,2025-08-05,organic,mobile,NG,
S003843,101052.0,2025-08-05,organic,mobile,UK,
S009223,,2025-08-05,paid_social,desktop,NG,CMP008
S014421,,2025-08-05,organic,mobile,NG,
S010415,101780.0,2025-08-05,direct,mobile,NG,
S011204,,2025-08-05,email,desktop,NG,CMP005
S006532,101087.0,2025-08-05,paid_social,mobile,NL,CMP003
S013890,,2025-08-05,direct,mobile,FR,
S014093,100517.0,2025-08-05,direct,mobile,NG,
S010948,100438.0,2025-08-05,referral,mobile,DE,CMP007
S002710,100724.0,2025-08-05,organic,desktop,US,
S002694,100894.0,2025-08-05,paid_search,mobile,NG,CMP001
S018761,101306.0,2025-08-05,organic,mobile,NG,
S019674,,2025-08-05,paid_social,mobile,UK,CMP003
S002557,101100.0,2025-08-05,email,desktop,NG,CMP005
S011112,101234.0,2025-08-05,organic,mobile,CA,
S018492,100194.0,2025-08-05,organic,mobile,NG,
S014217,,2025-08-05,paid_social,mobile,FR,CMP008
S000432,100025.0,2025-08-05,direct,mobile,UK,
S014222,100288.0,2025-08-05,direct,desktop,UK,
S002872,100678.0,2025-08-05,paid_social,desktop,US,CMP008
S014229,,2025-08-05,direct,desktop,DE,
S014009,100933.0,2025-08-05,email,mobile,US,CMP005
S014247,101168.0,2025-08-05,direct,desktop,NG,
S013982,101766.0,2025-08-05,organic,desktop,US,
S004257,100012.0,2025-08-05,direct,mobile,US,
S014259,,2025-08-05,referral,desktop,NG,CMP007
S002945,101629.0,2025-08-05,organic,mobile,US,
S010581,100383.0,2025-08-05,paid_social,mobile,NG,CMP003
S006714,100000.0,2025-08-05,paid_social,desktop,DE,CMP008
S006533,101939.0,2025-08-05,paid_search,mobile,NG,CMP001
S008655,100807.0,2025-08-05,email,mobile,UK,CMP005
S015411,101214.0,2025-08-05,referral,mobile,US,CMP007
S000769,100349.0,2025-08-06,organic,mobile,NG,
S005439,,2025-08-06,organic,mobile,NG,
S005161,100164.0,2025-08-06,paid_search,mobile,US,CMP002
S005651,,2025-08-06,direct,mobile,NG,
S005670,100881.0,2025-08-06,organic,mobile,NG,
S007393,,2025-08-06,direct,mobile,UK,
S006422,100579.0,2025-08-06,paid_social,mobile,US,CMP008
S007396,101667.0,2025-08-06,paid_social,desktop,CA,CMP008
S006852,100322.0,2025-08-06,direct,mobile,NG,
S005131,,2025-08-06,paid_search,mobile,US,CMP001
S007201,,2025-08-06,paid_social,desktop,US,CMP008
S007071,,2025-08-06,direct,desktop,NG,
S016648,100973.0,2025-08-06,paid_social,mobile,NG,CMP008
S007145,101129.0,2025-08-06,email,mobile,NG,CMP006
S005538,,2025-08-06,paid_social,mobile,FR,CMP008
S006556,101734.0,2025-08-06,paid_social,desktop,CA,CMP008
S005078,100868.0,2025-08-06,email,mobile,CA,CMP006
S016130,101671.0,2025-08-06,paid_social,mobile,NG,CMP008
S005310,101364.0,2025-08-06,direct,desktop,NG,
S017298,,2025-08-06,referral,mobile,UK,CMP007
S006386,101388.0,2025-08-06,organic,mobile,US,
S005222,,2025-08-06,referral,desktop,NL,CMP007
S017204,101879.0,2025-08-06,organic,desktop,US,
S005375,,2025-08-06,paid_social,mobile,NG,CMP003
S016893,100886.0,2025-08-06,paid_search,mobile,NG,CMP001
S019510,101811.0,2025-08-06,organic,mobile,NG,
S018446,101065.0,2025-08-06,organic,desktop,UK,
S017328,,2025-08-06,paid_social,desktop,NG,CMP008
S010529,101733.0,2025-08-06,paid_search,mobile,UK,CMP002
S012553,101334.0,2025-08-06,paid_social,mobile,CA,CMP008
S002968,,2025-08-06,paid_social,mobile,DE,CMP008
S002969,100753.0,2025-08-06,paid_social,mobile,NG,CMP003
S003073,100193.0,2025-08-06,paid_social,desktop,NG,CMP004
S010454,100860.0,2025-08-06,organic,mobile,NL,
S018364,,2025-08-06,email,mobile,NG,CMP006
S010325,,2025-08-06,direct,desktop,NG,
S012563,,2025-08-06,organic,mobile,NG,
S018305,100753.0,2025-08-06,paid_search,desktop,NG,CMP002
S014522,,2025-08-06,paid_social,mobile,NG,CMP004
S003272,100588.0,2025-08-06,email,desktop,NL,CMP006
S003435,,2025-08-06,paid_search,desktop,NG,CMP002
S009905,101355.0,2025-08-06,paid_search,desktop,NG,CMP002
S014706,101818.0,2025-08-06,organic,mobile,NG,
S011828,100104.0,2025-08-06,direct,desktop,CA,
S003677,,2025-08-06,direct,mobile,DE,
S010577,,2025-08-06,email,mobile,FR,CMP006
S001405,101016.0,2025-08-06,paid_social,mobile,NG,CMP004
S019229,101325.0,2025-08-06,paid_search,desktop,US,CMP002
S010708,,2025-08-06,paid_social,desktop,NG,CMP004
S018915,100623.0,2025-08-06,organic,desktop,NG,
S018841,,2025-08-06,email,desktop,NG,CMP005
S011731,101303.0,2025-08-06,organic,mobile,NL,
S013459,,2025-08-06,direct,mobile,NG,
S002277,100957.0,2025-08-06,paid_search,desktop,NG,CMP001
S013447,100318.0,2025-08-06,paid_social,mobile,US,CMP008
S002338,101706.0,2025-08-06,referral,mobile,US,CMP007
S013820,,2025-08-06,referral,mobile,NG,CMP007
S002340,,2025-08-06,paid_search,mobile,NG,CMP002
S012134,101778.0,2025-08-06,paid_search,mobile,NG,CMP001
S011519,101277.0,2025-08-06,paid_search,mobile,NG,CMP002
S012382,101166.0,2025-08-06,paid_social,mobile,NG,CMP008
S002611,,2025-08-06,organic,mobile,NG,
S002668,101881.0,2025-08-06,email,mobile,NG,CMP006
S011028,,2025-08-06,organic,desktop,NG,
S002790,101485.0,2025-08-06,paid_search,mobile,DE,CMP001
S013242,100084.0,2025-08-06,organic,desktop,DE,
S002857,101755.0,2025-08-06,paid_social,mobile,US,CMP008
S010729,,2025-08-06,organic,desktop,NG,
S002929,101639.0,2025-08-06,organic,mobile,NG,
S009596,100885.0,2025-08-06,organic,desktop,NL,
S011936,100140.0,2025-08-06,paid_social,desktop,FR,CMP004
S009391,100531.0,2025-08-06,direct,mobile,FR,
S012881,101529.0,2025-08-06,paid_social,desktop,NL,CMP003
S003696,101951.0,2025-08-06,direct,mobile,FR,
S004421,100121.0,2025-08-06,email,mobile,US,CMP006
S008170,100295.0,2025-08-06,email,desktop,NG,CMP005
S008161,100173.0,2025-08-06,organic,desktop,NG,
S008120,100270.0,2025-08-06,organic,desktop,NL,
S008071,101799.0,2025-08-06,organic,desktop,UK,
S019343,,2025-08-06,organic,mobile,DE,
S008025,101173.0,2025-08-06,paid_social,mobile,NG,CMP004
S012861,,2025-08-06,paid_social,mobile,CA,CMP004
S015722,101722.0,2025-08-06,paid_search,mobile,NG,CMP001
S007931,101126.0,2025-08-06,referral,mobile,CA,CMP007
S007920,101058.0,2025-08-06,paid_search,mobile,NG,CMP002
S007897,100219.0,2025-08-06,organic,mobile,NG,
S015826,101673.0,2025-08-06,paid_search,mobile,DE,CMP002
S004673,,2025-08-06,paid_search,mobile,NG,CMP001
S004735,100952.0,2025-08-06,referral,desktop,NG,CMP007
S015954,101519.0,2025-08-06,paid_social,desktop,US,CMP003
S000542,101955.0,2025-08-06,paid_social,desktop,NG,CMP003
S016002,,2025-08-06,direct,mobile,CA,
S001218,101975.0,2025-08-06,referral,mobile,NG,CMP007
S015419,101564.0,2025-08-06,paid_social,mobile,US,CMP004
S015613,101925.0,2025-08-06,paid_social,mobile,NG,CMP004
S015018,100485.0,2025-08-06,organic,mobile,NL,
S013079,100366.0,2025-08-06,organic,mobile,NL,
S008692,101406.0,2025-08-06,paid_social,mobile,NG,CMP008
S012799,100125.0,2025-08-06,paid_social,desktop,US,CMP008
S008711,100657.0,2025-08-06,organic,mobile,NG,
S003968,100826.0,2025-08-06,organic,desktop,NG,
S019292,101637.0,2025-08-06,organic,mobile,US,
S008823,101390.0,2025-08-06,email,desktop,NG,CMP005
S003803,100599.0,2025-08-06,email,mobile,UK,CMP005
S008832,101198.0,2025-08-06,paid_social,desktop,NG,CMP004
S015085,,2025-08-06,email,mobile,NG,CMP005
S017801,100893.0,2025-08-06,referral,mobile,UK,CMP007
S009329,,2025-08-06,organic,mobile,NG,
S000416,101628.0,2025-08-06,organic,desktop,NG,
S015230,100617.0,2025-08-06,email,mobile,DE,CMP005
S000717,,2025-08-07,direct,mobile,US,
S001304,101592.0,2025-08-07,email,mobile,NG,CMP006
S001412,,2025-08-07,email,mobile,NG,CMP005
S001982,,2025-08-07,paid_search,mobile,DE,CMP002
S001355,100716.0,2025-08-07,referral,mobile,NG,CMP007
S001174,100007.0,2025-08-07,paid_social,mobile,US,CMP008
S001854,101322.0,2025-08-07,email,mobile,NG,CMP006
S001419,,2025-08-07,direct,desktop,NG,
S005616,100904.0,2025-08-07,paid_search,mobile,US,CMP002
S019129,101749.0,2025-08-07,organic,mobile,NG,
S001462,,2025-08-07,organic,mobile,UK,
S016955,101737.0,2025-08-07,paid_search,mobile,NG,CMP002
S001424,,2025-08-07,paid_social,desktop,US,CMP008
S019233,100145.0,2025-08-07,paid_search,desktop,DE,CMP002
S005580,101028.0,2025-08-07,organic,mobile,US,
S004905,101258.0,2025-08-07,paid_search,mobile,CA,CMP002
S005291,101025.0,2025-08-07,paid_search,mobile,NG,CMP002
S019447,,2025-08-07,paid_search,desktop,US,CMP001
S016926,100131.0,2025-08-07,email,mobile,NG,CMP006
S003797,101712.0,2025-08-07,direct,mobile,NL,
S005113,100769.0,2025-08-07,organic,mobile,NG,
S004042,100827.0,2025-08-07,organic,desktop,US,
S019587,101728.0,2025-08-07,direct,mobile,NG,
S004178,100033.0,2025-08-07,paid_social,mobile,CA,CMP008
S003663,,2025-08-07,paid_social,mobile,NG,CMP004
S019547,100661.0,2025-08-07,direct,desktop,US,
S004278,100158.0,2025-08-07,direct,mobile,US,
S004309,101271.0,2025-08-07,paid_social,mobile,US,CMP008
S004475,100773.0,2025-08-07,email,mobile,US,CMP006
S004546,100988.0,2025-08-07,direct,mobile,NG,
S004605,101086.0,2025-08-07,referral,mobile,NL,CMP007
S004852,100849.0,2025-08-07,organic,desktop,NG,
S004215,100918.0,2025-08-07,paid_search,desktop,UK,CMP002
S002139,,2025-08-07,referral,desktop,CA,CMP007
S005217,101956.0,2025-08-07,organic,mobile,NG,
S005235,,2025-08-07,paid_search,desktop,UK,CMP002
S018856,101111.0,2025-08-07,direct,mobile,CA,
S002183,100525.0,2025-08-07,organic,mobile,NG,
S018838,,2025-08-07,organic,mobile,NG,
S002327,,2025-08-07,paid_social,mobile,US,CMP004
S001024,,2025-08-07,paid_social,desktop,NG,CMP004
S005367,,2025-08-07,referral,mobile,NG,CMP007
S003165,101604.0,2025-08-07,organic,mobile,NG,
S018711,,2025-08-07,organic,mobile,NG,
S018594,100748.0,2025-08-07,referral,mobile,CA,CMP007
S018577,100041.0,2025-08-07,organic,mobile,NG,
S018511,,2025-08-07,organic,desktop,UK,
S002952,101005.0,2025-08-07,organic,mobile,US,
S017142,,2025-08-07,paid_search,desktop,NG,CMP002
S005245,101966.0,2025-08-07,organic,desktop,UK,
S002507,,2025-08-07,paid_social,mobile,UK,CMP008
S007301,101589.0,2025-08-07,organic,mobile,NG,
S019389,100159.0,2025-08-07,paid_search,mobile,UK,CMP001
S005771,101270.0,2025-08-07,paid_social,desktop,NG,CMP008
S010082,101471.0,2025-08-07,organic,mobile,FR,
S014601,100791.0,2025-08-07,paid_search,desktop,NG,CMP002
S009952,,2025-08-07,email,mobile,US,CMP006
S009514,100512.0,2025-08-07,email,mobile,NL,CMP006
S014996,,2025-08-07,paid_search,desktop,NG,CMP002
S015000,101701.0,2025-08-07,paid_search,mobile,NL,CMP001
S015226,,2025-08-07,paid_search,desktop,NG,CMP001
S019771,,2025-08-07,paid_search,mobile,NG,CMP001
S008754,100964.0,2025-08-07,paid_search,desktop,US,CMP002
S008719,100934.0,2025-08-07,email,mobile,UK,CMP005
S008705,101838.0,2025-08-07,direct,desktop,NG,
S008566,,2025-08-07,direct,mobile,UK,
S015542,100819.0,2025-08-07,paid_search,mobile,US,CMP001
S015554,101552.0,2025-08-07,email,mobile,NG,CMP005
S008197,,2025-08-07,organic,mobile,NG,
S008028,101624.0,2025-08-07,paid_social,mobile,NG,CMP003
S008013,,2025-08-07,email,desktop,NG,CMP006
S007621,,2025-08-07,email,mobile,UK,CMP005
S007579,100012.0,2025-08-07,paid_social,desktop,UK,CMP003
S016045,,2025-08-07,organic,desktop,NG,
S007361,101932.0,2025-08-07,organic,mobile,UK,
S010187,100143.0,2025-08-07,organic,mobile,NG,
S001159,101645.0,2025-08-07,paid_social,mobile,NG,CMP008
S014540,100099.0,2025-08-07,organic,mobile,US,
S010353,,2025-08-07,paid_search,mobile,NG,CMP002
S012999,,2025-08-07,paid_social,mobile,NG,CMP003
S012640,,2025-08-07,organic,desktop,FR,
S012586,,2025-08-07,direct,mobile,UK,
S012467,100817.0,2025-08-07,paid_social,mobile,NG,CMP004
S013274,100438.0,2025-08-07,organic,mobile,DE,
S012364,101398.0,2025-08-07,direct,desktop,NG,
S012136,,2025-08-07,paid_search,mobile,UK,CMP002
S012116,,2025-08-07,organic,desktop,NG,
S013603,101341.0,2025-08-07,paid_search,desktop,NG,CMP001
S011804,,2025-08-07,organic,desktop,DE,
S013680,100408.0,2025-08-07,paid_search,desktop,UK,CMP002
S011705,100007.0,2025-08-07,paid_search,desktop,FR,CMP002
S013777,100471.0,2025-08-07,paid_search,mobile,NG,CMP001
S011544,,2025-08-07,paid_search,mobile,US,CMP001
S011541,,2025-08-07,email,mobile,NG,CMP006
S011390,100546.0,2025-08-07,paid_social,mobile,US,CMP004
S013900,101908.0,2025-08-07,organic,mobile,NG,
S014027,100175.0,2025-08-07,referral,desktop,US,CMP007
S010542,100227.0,2025-08-07,organic,desktop,US,
S010486,,2025-08-07,paid_social,mobile,NG,CMP003
S014402,,2025-08-07,email,mobile,NG,CMP006
S010263,100260.0,2025-08-07,referral,mobile,NG,CMP007
S007141,100884.0,2025-08-07,paid_search,mobile,CA,CMP001
S000316,100123.0,2025-08-07,organic,desktop,NG,
S016381,,2025-08-07,email,desktop,US,CMP006
S000610,,2025-08-07,referral,desktop,CA,CMP007
S016406,100796.0,2025-08-07,organic,desktop,NG,
S016882,101082.0,2025-08-07,organic,mobile,UK,
S016596,100468.0,2025-08-07,organic,mobile,FR,
S016784,,2025-08-07,organic,mobile,CA,
S006541,,2025-08-07,paid_social,mobile,NL,CMP008
S006500,100121.0,2025-08-07,email,mobile,NG,CMP006
S006267,101924.0,2025-08-07,direct,mobile,DE,
S014641,100985.0,2025-08-08,organic,desktop,UK,
S014575,,2025-08-08,paid_social,desktop,NG,CMP004
S003289,101645.0,2025-08-08,direct,mobile,UK,
S010165,101097.0,2025-08-08,organic,mobile,NG,
S010244,,2025-08-08,paid_social,mobile,NG,CMP003
S014665,100225.0,2025-08-08,organic,mobile,US,
S018296,,2025-08-08,paid_social,mobile,US,CMP003
S010293,,2025-08-08,email,mobile,NG,CMP005
S003177,100472.0,2025-08-08,referral,mobile,NG,CMP007
S000943,101200.0,2025-08-08,direct,mobile,NL,
S003111,100593.0,2025-08-08,paid_social,mobile,UK,CMP004
S003097,100093.0,2025-08-08,organic,desktop,NG,
S000954,100623.0,2025-08-08,paid_search,mobile,US,CMP002
S003252,100247.0,2025-08-08,organic,mobile,NL,
S003604,,2025-08-08,paid_search,desktop,NG,CMP001
S016348,,2025-08-08,paid_search,mobile,FR,CMP001
S003680,100785.0,2025-08-08,direct,mobile,UK,
S008614,101265.0,2025-08-08,paid_social,mobile,US,CMP003
S004205,100170.0,2025-08-08,organic,mobile,US,
S000443,,2025-08-08,referral,desktop,NG,CMP007
S004188,100457.0,2025-08-08,organic,mobile,NG,
S000633,100175.0,2025-08-08,organic,mobile,CA,
S000848,100706.0,2025-08-08,paid_social,mobile,DE,CMP004
S017121,101295.0,2025-08-08,paid_social,mobile,NG,CMP003
S015113,100081.0,2025-08-08,organic,mobile,NG,
S009642,,2025-08-08,direct,mobile,US,
S009166,101891.0,2025-08-08,referral,mobile,NG,CMP007
S017944,100797.0,2025-08-08,paid_social,mobile,NG,CMP008
S006539,,2025-08-08,paid_search,desktop,NG,CMP002
S003768,,2025-08-08,referral,mobile,UK,CMP007
S018007,,2025-08-08,direct,mobile,US,
S000645,101551.0,2025-08-08,paid_social,mobile,US,CMP004
S014862,101352.0,2025-08-08,email,mobile,NG,CMP006
S014856,100357.0,2025-08-08,paid_social,mobile,NG,CMP008
S005424,100725.0,2025-08-08,paid_social,mobile,FR,CMP004
S003842,100890.0,2025-08-08,email,desktop,NG,CMP005
S003038,101961.0,2025-08-08,paid_social,desktop,UK,CMP003
S018498,100681.0,2025-08-08,paid_search,mobile,NG,CMP002
S010605,101591.0,2025-08-08,referral,mobile,NG,CMP007
S013536,100758.0,2025-08-08,direct,mobile,US,
S012065,,2025-08-08,direct,mobile,UK,
S013481,101654.0,2025-08-08,paid_social,desktop,NG,CMP008
S013470,100006.0,2025-08-08,organic,desktop,UK,
S013380,,2025-08-08,organic,mobile,NG,
S018999,100683.0,2025-08-08,direct,desktop,US,
S012412,,2025-08-08,paid_search,mobile,NG,CMP001
S012428,101125.0,2025-08-08,direct,mobile,NG,
S000071,101056.0,2025-08-08,paid_social,mobile,FR,CMP003
S012450,100501.0,2025-08-08,organic,desktop,UK,
S013276,101918.0,2025-08-08,direct,desktop,DE,
S001471,100105.0,2025-08-08,direct,mobile,NL,
S012547,100589.0,2025-08-08,direct,mobile,NG,
S001442,,2025-08-08,email,mobile,UK,CMP006
S012560,100021.0,2025-08-08,referral,desktop,US,CMP007
S016931,101858.0,2025-08-08,paid_search,mobile,NG,CMP002
S001257,100329.0,2025-08-08,email,desktop,CA,CMP005
S013555,,2025-08-08,paid_social,mobile,NG,CMP004
S016738,100782.0,2025-08-08,paid_search,mobile,NG,CMP001
S002095,101653.0,2025-08-08,direct,mobile,NG,
S002136,101623.0,2025-08-08,direct,desktop,NG,
S004224,101520.0,2025-08-08,direct,mobile,NL,
S014184,101525.0,2025-08-08,direct,mobile,UK,
S018537,101858.0,2025-08-08,direct,desktop,NG,
S002753,,2025-08-08,paid_search,mobile,US,CMP001
S014062,,2025-08-08,referral,mobile,US,CMP007
S014044,101597.0,2025-08-08,direct,desktop,US,
S014001,101018.0,2025-08-08,paid_search,desktop,CA,CMP001
S011253,101845.0,2025-08-08,paid_social,desktop,NG,CMP008
S006025,100657.0,2025-08-08,paid_social,mobile,NG,CMP003
S016765,,2025-08-08,organic,desktop,NG,
S002358,101248.0,2025-08-08,paid_social,desktop,NG,CMP004
S018780,101038.0,2025-08-08,paid_social,mobile,NG,CMP004
S002255,100228.0,2025-08-08,paid_social,mobile,NG,CMP003
S001036,,2025-08-08,organic,mobile,DE,
S011761,,2025-08-08,paid_social,desktop,NG,CMP008
S011819,,2025-08-08,paid_search,mobile,NG,CMP001
S005886,100349.0,2025-08-08,organic,mobile,NL,
S018865,,2025-08-08,organic,mobile,UK,
S006639,,2025-08-08,paid_social,mobile,NG,CMP004
S006232,,2025-08-08,email,mobile,FR,CMP005
S016528,,2025-08-08,organic,mobile,FR,
S004425,101957.0,2025-08-08,direct,desktop,NG,
S008072,100884.0,2025-08-08,direct,mobile,NG,
S000834,101024.0,2025-08-08,paid_social,mobile,UK,CMP008
S000617,100559.0,2025-08-08,direct,desktop,NG,
S007407,100762.0,2025-08-08,paid_search,mobile,CA,CMP001
S017467,,2025-08-08,direct,mobile,NG,
S007290,100295.0,2025-08-08,referral,mobile,CA,CMP007
S008294,100823.0,2025-08-08,paid_social,mobile,NG,CMP008
S007268,101363.0,2025-08-08,organic,desktop,NG,
S016154,101649.0,2025-08-08,paid_social,mobile,DE,CMP008
S007512,101302.0,2025-08-08,paid_search,mobile,DE,CMP002
S007175,,2025-08-08,direct,desktop,UK,
S016418,,2025-08-08,paid_search,desktop,NG,CMP002
S007704,101945.0,2025-08-08,organic,mobile,DE,
S015724,100904.0,2025-08-08,organic,mobile,CA,
S017245,,2025-08-08,direct,mobile,NL,
S005143,100303.0,2025-08-08,referral,desktop,NL,CMP007
S000750,,2025-08-08,paid_search,mobile,NG,CMP002
S006874,101974.0,2025-08-08,direct,mobile,NG,
S008558,,2025-08-08,direct,mobile,NG,
S005160,,2025-08-08,paid_search,desktop,NG,CMP001
S010413,,2025-08-09,paid_search,mobile,NG,CMP001
S002837,101654.0,2025-08-09,paid_search,desktop,NG,CMP002
S002806,101272.0,2025-08-09,paid_search,mobile,NG,CMP002
S017493,,2025-08-09,organic,mobile,NG,
S002741,101588.0,2025-08-09,paid_search,mobile,NG,CMP001
S019873,,2025-08-09,direct,mobile,NG,
S003285,100044.0,2025-08-09,organic,desktop,NG,
S014037,100778.0,2025-08-09,email,desktop,NG,CMP006
S007546,,2025-08-09,direct,desktop,NG,
S010912,100528.0,2025-08-09,paid_search,mobile,US,CMP002
S014276,101118.0,2025-08-09,organic,mobile,DE,
S017490,,2025-08-09,referral,mobile,US,CMP007
S000520,100673.0,2025-08-09,paid_social,mobile,NG,CMP004
S004683,,2025-08-09,direct,mobile,DE,
S000289,100827.0,2025-08-09,organic,mobile,US,
S018439,101513.0,2025-08-09,direct,desktop,US,
S010503,101629.0,2025-08-09,referral,mobile,NG,CMP007
S007921,100686.0,2025-08-09,paid_social,mobile,US,CMP004
S002999,100296.0,2025-08-09,referral,desktop,US,CMP007
S016364,100335.0,2025-08-09,email,mobile,NG,CMP006
S003014,101386.0,2025-08-09,paid_social,desktop,NG,CMP003
S003060,,2025-08-09,paid_social,mobile,NG,CMP008
S003215,100481.0,2025-08-09,paid_search,desktop,NG,CMP002
S010206,101312.0,2025-08-09,direct,desktop,NG,
S007545,100245.0,2025-08-09,paid_search,mobile,NG,CMP001
S007470,101537.0,2025-08-09,organic,mobile,US,
S011363,,2025-08-09,organic,mobile,NG,
S012964,,2025-08-09,direct,desktop,NG,
S012974,,2025-08-09,direct,desktop,NG,
S013052,101114.0,2025-08-09,organic,desktop,US,
S013090,100120.0,2025-08-09,direct,mobile,NL,
S019253,100332.0,2025-08-09,paid_social,desktop,DE,CMP004
S016327,100135.0,2025-08-09,paid_search,desktop,CA,CMP002
S013251,101990.0,2025-08-09,referral,mobile,NG,CMP007
S012429,100780.0,2025-08-09,direct,mobile,NG,
S012418,,2025-08-09,referral,desktop,NG,CMP007
S007154,101131.0,2025-08-09,organic,desktop,US,
S001718,,2025-08-09,referral,mobile,US,CMP007
S005820,100592.0,2025-08-09,email,mobile,DE,CMP006
S001795,101446.0,2025-08-09,organic,desktop,NG,
S019004,101881.0,2025-08-09,paid_search,mobile,NG,CMP002
S012201,,2025-08-09,organic,mobile,NG,
S013422,100562.0,2025-08-09,paid_search,mobile,NG,CMP001
S001067,100486.0,2025-08-09,paid_search,mobile,NG,CMP002
S011523,,2025-08-09,paid_social,mobile,NG,CMP008
S006018,101367.0,2025-08-09,paid_social,mobile,NG,CMP003
S016777,101687.0,2025-08-09,organic,mobile,UK,
